iqi;timestamp [d];iqi [-];;eqi;timestamp [d];eqi [-];;oci;timestamp [d];oci [-];;oci_final;timestamp [d];oci_final [-];
;300.0;47338.702844218424;;;300.0;3148.5435615588563;;;300.0;7438.93170908229;;;609.0;9065.274716680617;
;300.40625;123443.05024511741;;;300.40625;5612.718502066991;;;300.40625;13140.725598548133;;;;;;;
;300.41667;125835.51800206721;;;300.41667;5568.129448459534;;;300.41667;13031.187690537565;;;;;;;
;300.42708;126591.81302629664;;;300.42708;5466.024149467792;;;300.42708;12847.087532436852;;;;;;;
;300.4375;124861.65829485528;;;300.4375;5309.682291888727;;;300.4375;12583.925780802527;;;;;;;
;300.44792;121638.18401308915;;;300.44792;5124.465626832309;;;300.44792;12270.772914770729;;;;;;;
;300.45833;117682.45108567462;;;300.45833;4926.926493083211;;;300.45833;11926.880305183142;;;;;;;
;300.46875;114205.93335084202;;;300.46875;4798.416487304004;;;300.46875;11660.307334937053;;;;;;;
;300.47917;111500.34588148342;;;300.47917;4817.885651848689;;;300.47917;11572.063879148174;;;;;;;
;300.48958;108219.53503411007;;;300.48958;4894.898698413284;;;300.48958;11532.169601854108;;;;;;;
;300.5;104524.83720978635;;;300.5;4995.528177232905;;;300.5;11496.246818236446;;;;;;;
;300.51042;99687.23012360485;;;300.51042;5025.730855232905;;;300.51042;11348.888684192003;;;;;;;
;300.52083;93427.24017227798;;;300.52083;4892.585097818128;;;300.52083;10988.734515726763;;;;;;;
;300.53125;87625.3030344321;;;300.53125;4719.5059622203835;;;300.53125;10591.968343526198;;;;;;;
;300.54167;82512.34092170189;;;300.54167;4555.393976608354;;;300.54167;10218.190638180293;;;;;;;
;300.55208;77961.21307298506;;;300.55208;4413.562147528701;;;300.55208;9870.56894336642;;;;;;;
;300.5625;73877.8381694627;;;300.5625;4299.876169934692;;;300.5625;9573.71521648217;;;;;;;
;300.57292;70073.57197821951;;;300.57292;4201.0374373263785;;;300.57292;9310.182062864078;;;;;;;
;300.58333;66497.04491203913;;;300.58333;4109.350834121881;;;300.58333;9069.883696659064;;;;;;;
;300.59375;63283.36949619384;;;300.59375;4034.1171560680514;;;300.59375;8864.894812442895;;;;;;;
;300.60417;60534.54080793181;;;300.60417;3988.326327640685;;;300.60417;8711.360745502594;;;;;;;
;300.61458;58015.09932010837;;;300.61458;3952.7234710813727;;;300.61458;8584.673400674907;;;;;;;
;300.625;55667.76608393127;;;300.625;3917.9462800365022;;;300.625;8473.072042334452;;;;;;;
;300.63542;53742.80665049371;;;300.63542;3894.4668825470167;;;300.63542;8389.730063212539;;;;;;;
;300.64583;52584.00992585593;;;300.64583;3897.2055969736507;;;300.64583;8352.858854802693;;;;;;;
;300.65625;51902.34342046468;;;300.65625;3910.1259168777065;;;300.65625;8342.136926790932;;;;;;;
;300.66667;51500.38186053532;;;300.66667;3925.1890065856965;;;300.66667;8347.11012704794;;;;;;;
;300.67708;51533.25402618602;;;300.67708;3926.0592735945706;;;300.67708;8346.292439313169;;;;;;;
;300.6875;52591.7805515619;;;300.6875;3895.1062474285363;;;300.6875;8316.091192061514;;;;;;;
;300.69792;54517.020663780895;;;300.69792;3853.455220925684;;;300.69792;8280.040874463732;;;;;;;
;300.70833;56891.954949337975;;;300.70833;3811.066216973091;;;300.70833;8250.698252200778;;;;;;;
;300.71875;59773.96489041574;;;300.71875;3817.797942666046;;;300.71875;8291.94140176867;;;;;;;
;300.72917;63083.90009688078;;;300.72917;3932.074366802687;;;300.72917;8480.916714425799;;;;;;;
;300.73958;66063.43718308;;;300.73958;4083.712778818284;;;300.73958;8725.077673565687;;;;;;;
;300.75;68693.32646697563;;;300.75;4236.716525007765;;;300.75;8978.847551139006;;;;;;;
;300.76042;71382.84967602846;;;300.76042;4406.315178372709;;;300.76042;9258.463084875617;;;;;;;
;300.77083;74348.8006104083;;;300.77083;4617.437929352685;;;300.77083;9586.883423796031;;;;;;;
;300.78125;77205.40262698758;;;300.78125;4839.5413720657725;;;300.78125;9923.873794327441;;;;;;;
;300.79167;79864.47755909123;;;300.79167;5058.87763252651;;;300.79167;10255.177831893925;;;;;;;
;300.80208;82093.35639618592;;;300.80208;5257.477695774443;;;300.80208;10549.954190058834;;;;;;;
;300.8125;83627.4113459517;;;300.8125;5418.069581650407;;;300.8125;10772.431830328143;;;;;;;
;300.82292;84779.00340362017;;;300.82292;5559.310016808989;;;300.82292;10956.732463839619;;;;;;;
;300.83333;85636.63590435484;;;300.83333;5687.558641740852;;;300.83333;11115.363111401113;;;;;;;
;300.84375;84878.04293031349;;;300.84375;5663.555045890919;;;300.84375;11069.221966118905;;;;;;;
;300.85417;81950.24302604771;;;300.85417;5366.506201242039;;;300.85417;10672.61582151055;;;;;;;
;300.86458;78884.2960187197;;;300.86458;4992.744798353069;;;300.86458;10187.87224216331;;;;;;;
;300.875;75957.63190402286;;;300.875;4617.058635599388;;;300.875;9703.857342916774;;;;;;;
;300.88542;73350.56243274521;;;300.88542;4291.477851914426;;;300.88542;9283.310168302518;;;;;;;
;300.89583;71084.90939195722;;;300.89583;4054.5180818364715;;;300.89583;8977.334978238945;;;;;;;
;300.90625;68692.33822336732;;;300.90625;3855.809109466056;;;300.90625;8714.645376688832;;;;;;;
;300.91667;66250.48761709854;;;300.91667;3675.430702888853;;;300.91667;8444.56670837697;;;;;;;
;300.92708;63846.394106888016;;;300.92708;3516.9399965937423;;;300.92708;8205.844666726094;;;;;;;
;300.9375;61318.596091658736;;;300.9375;3387.1582058018353;;;300.9375;8011.487320111105;;;;;;;
;300.94792;58744.66927058388;;;300.94792;3277.6445246469757;;;300.94792;7849.734061357422;;;;;;;
;300.95833;56299.106216242944;;;300.95833;3184.2080935905365;;;300.95833;7714.844967905309;;;;;;;
;300.96875;53639.14927721545;;;300.96875;3067.005804724773;;;300.96875;7546.942306024085;;;;;;;
;300.97917;50471.969121891874;;;300.97917;2881.4607999883015;;;300.97917;7277.6807793858015;;;;;;;
;300.98958;47548.614574975545;;;300.98958;2683.7367763001057;;;300.98958;6991.438101065556;;;;;;;
;301.0;45051.13326356689;;;301.0;2501.0486329611035;;;301.0;6729.6968853378485;;;;;;;
;301.01042;43217.83130587303;;;301.01042;2367.5261469302714;;;301.01042;6546.226647776864;;;;;;;
;301.02083;42196.729835763224;;;301.02083;2322.0585935652507;;;301.02083;6504.5218177058705;;;;;;;
;301.03125;41320.14964381952;;;301.03125;2319.8210594064267;;;301.03125;6535.629672282455;;;;;;;
;301.04167;40376.87773248285;;;301.04167;2332.21033213156;;;301.04167;6594.337608322294;;;;;;;
;301.05208;39222.36104979197;;;301.05208;2333.498414363728;;;301.05208;6639.494407922548;;;;;;;
;301.0625;37738.294360370506;;;301.0625;2297.759645743571;;;301.0625;6628.488147361389;;;;;;;
;301.07292;36275.476329284;;;301.07292;2248.2559380699727;;;301.07292;6595.895647177853;;;;;;;
;301.08333;34948.08024840012;;;301.08333;2199.2195150832276;;;301.08333;6565.555996356716;;;;;;;
;301.09375;33782.56667471367;;;301.09375;2162.4975691878;;;301.09375;6556.8050678171085;;;;;;;
;301.10417;32740.819157237314;;;301.10417;2150.5038741533067;;;301.10417;6590.001704974976;;;;;;;
;301.11458;31678.539790454164;;;301.11458;2151.1546697467134;;;301.11458;6645.813042955964;;;;;;;
;301.125;30584.186437720047;;;301.125;2156.3890220263434;;;301.125;6710.896526742566;;;;;;;
;301.13542;29439.235402803104;;;301.13542;2157.220781635946;;;301.13542;6770.395754985262;;;;;;;
;301.14583;28219.99220799999;;;301.14583;2143.515625425464;;;301.14583;6807.399426381543;;;;;;;
;301.15625;27039.98406301642;;;301.15625;2123.894859944585;;;301.15625;6834.970487096947;;;;;;;
;301.16667;25936.890766615626;;;301.16667;2103.8510611864417;;;301.16667;6862.349616016382;;;;;;;
;301.17708;25079.66871394746;;;301.17708;2094.24911859316;;;301.17708;6907.652959950698;;;;;;;
;301.1875;24765.034050158793;;;301.1875;2109.2472349703726;;;301.1875;6994.128056615165;;;;;;;
;301.19792;24783.755465034115;;;301.19792;2135.499362697074;;;301.19792;7100.14126669793;;;;;;;
;301.20833;24943.16102915844;;;301.20833;2163.901331732225;;;301.20833;7210.825758978194;;;;;;;
;301.21875;24978.327789414117;;;301.21875;2173.1283609099128;;;301.21875;7290.624661344473;;;;;;;
;301.22917;24636.509331103218;;;301.22917;2136.423328634599;;;301.22917;7294.10017188671;;;;;;;
;301.23958;24188.205443693263;;;301.23958;2079.756057430479;;;301.23958;7262.395972104715;;;;;;;
;301.25;23778.4228112345;;;301.25;2019.7760464118176;;;301.25;7224.315056359693;;;;;;;
;301.26042;23892.638290144074;;;301.26042;2005.2918536043103;;;301.26042;7261.994986463934;;;;;;;
;301.27083;25189.592404915187;;;301.27083;2106.1098495774577;;;301.27083;7492.444893461607;;;;;;;
;301.28125;26981.870227289637;;;301.28125;2264.359197421612;;;301.28125;7820.744737685369;;;;;;;
;301.29167;28832.828383753087;;;301.29167;2437.3820503184043;;;301.29167;8174.5237726808255;;;;;;;
;301.30208;32232.889329935802;;;301.30208;2661.0704303542784;;;301.30208;8608.839321105726;;;;;;;
;301.3125;40532.98954816977;;;301.3125;3007.0822586101185;;;301.3125;9235.6055270788;;;;;;;
;301.32292;52350.905566332134;;;301.32292;3418.4133551725868;;;301.32292;9942.725017272052;;;;;;;
;301.33333;65733.040860234;;;301.33333;3861.017885630343;;;301.33333;10666.626727200495;;;;;;;
;301.34375;80782.34541566427;;;301.34375;4353.659223443202;;;301.34375;11428.333649069205;;;;;;;
;301.35417;99012.7409838069;;;301.35417;4926.324140636322;;;301.35417;12253.392176031222;;;;;;;
;301.36458;118924.79167263783;;;301.36458;5544.41633370545;;;301.36458;13071.753964521342;;;;;;;
;301.375;139187.33431359948;;;301.375;6183.871966561348;;;301.375;13830.772984430478;;;;;;;
;301.38542;155177.8411019184;;;301.38542;6684.518873754633;;;301.38542;14339.012755337506;;;;;;;
;301.39583;162557.9767375169;;;301.39583;6894.448000493586;;;301.39583;14441.738616212657;;;;;;;
;301.40625;166396.72146963663;;;301.40625;6968.914767075961;;;301.40625;14388.703483730238;;;;;;;
;301.41667;168597.03323778143;;;301.41667;6970.733549579399;;;301.41667;14249.433566493597;;;;;;;
;301.42708;168609.78061936598;;;301.42708;6922.951934483042;;;301.42708;14029.691843006061;;;;;;;
;301.4375;165300.9949205619;;;301.4375;6842.252309704142;;;301.4375;13738.363014429298;;;;;;;
;301.44792;160141.47888421078;;;301.44792;6752.489861245037;;;301.44792;13400.716063140124;;;;;;;
;301.45833;154235.0487036447;;;301.45833;6670.046690703216;;;301.45833;13036.127872542384;;;;;;;
;301.46875;147759.82636347925;;;301.46875;6586.728625924624;;;301.46875;12638.931794520027;;;;;;;
;301.47917;140783.81801281337;;;301.47917;6492.190285704737;;;301.47917;12206.747585748724;;;;;;;
;301.48958;133956.15277131385;;;301.48958;6414.262369734703;;;301.48958;11782.759172827911;;;;;;;
;301.5;127490.33792658453;;;301.5;6362.084274647991;;;301.5;11384.578249049786;;;;;;;
;301.51042;121835.622765251;;;301.51042;6372.948987966176;;;301.51042;11058.178544806067;;;;;;;
;301.52083;117099.01680596799;;;301.52083;6483.779217666431;;;301.52083;10840.622958370888;;;;;;;
;301.53125;112622.64866488629;;;301.53125;6643.294206310386;;;301.53125;10672.640496846656;;;;;;;
;301.54167;108369.34916007839;;;301.54167;6827.758171787107;;;301.54167;10532.765363256982;;;;;;;
;301.55208;104510.94897536974;;;301.55208;7045.489217682076;;;301.55208;10433.18635560795;;;;;;;
;301.5625;101026.79074214074;;;301.5625;7307.229744858238;;;301.5625;10386.665866363026;;;;;;;
;301.57292;97710.69153007324;;;301.57292;7584.016582996623;;;301.57292;10367.502101785116;;;;;;;
;301.58333;94574.87216681989;;;301.58333;7859.095396312705;;;301.58333;10364.465260073839;;;;;;;
;301.59375;90968.59134889326;;;301.59375;8030.605665051209;;;301.59375;10291.942841657732;;;;;;;
;301.60417;86597.57114085925;;;301.60417;8001.337908384783;;;301.60417;10075.554864154456;;;;;;;
;301.61458;82539.69157275654;;;301.61458;7892.096772785616;;;301.61458;9831.123002927854;;;;;;;
;301.625;78928.444678961;;;301.625;7749.93596250747;;;301.625;9596.547461811722;;;;;;;
;301.63542;75981.8815418006;;;301.63542;7586.650373964024;;;301.63542;9376.457095348864;;;;;;;
;301.64583;74183.33395247848;;;301.64583;7408.915470229537;;;301.64583;9171.424671682762;;;;;;;
;301.65625;73110.78536244846;;;301.65625;7216.551263964953;;;301.65625;8977.237982747336;;;;;;;
;301.66667;72399.82300770795;;;301.66667;7012.460513576697;;;301.66667;8792.926623336316;;;;;;;
;301.67708;72875.70950244609;;;301.67708;6853.291516218354;;;301.67708;8667.94246298998;;;;;;;
;301.6875;75861.27905250627;;;301.6875;6793.708387326696;;;301.6875;8652.13747243031;;;;;;;
;301.69792;80066.10702840042;;;301.69792;6758.752568025057;;;301.69792;8675.169136555436;;;;;;;
;301.70833;84661.45049166074;;;301.70833;6719.399383444599;;;301.70833;8709.867284418893;;;;;;;
;301.71875;89107.90605750687;;;301.71875;6655.901750606965;;;301.71875;8736.898531476598;;;;;;;
;301.72917;93007.62626994919;;;301.72917;6553.021111234951;;;301.72917;8740.160033636348;;;;;;;
;301.73958;96755.78704244138;;;301.73958;6437.540929672634;;;301.73958;8744.44753011153;;;;;;;
;301.75;100533.67906979543;;;301.75;6320.521748153724;;;301.75;8757.755506498113;;;;;;;
;301.76042;104783.59082419997;;;301.76042;6273.800352549392;;;301.76042;8853.62088621463;;;;;;;
;301.77083;109262.22199428377;;;301.77083;6363.992762043848;;;301.77083;9104.22760864368;;;;;;;
;301.78125;113006.0240346352;;;301.78125;6488.464362341868;;;301.78125;9397.2794560291;;;;;;;
;301.79167;116164.26971631778;;;301.79167;6608.431504609213;;;301.79167;9686.893684735684;;;;;;;
;301.80208;117843.87344506006;;;301.80208;6629.636592136516;;;301.80208;9861.283784715286;;;;;;;
;301.8125;117474.09538534592;;;301.8125;6477.86488163974;;;301.8125;9826.647646151025;;;;;;;
;301.82292;116749.44227403948;;;301.82292;6286.418458578697;;;301.82292;9729.926207677601;;;;;;;
;301.83333;115910.19469235631;;;301.83333;6103.4769898862705;;;301.83333;9620.53180652126;;;;;;;
;301.84375;114075.60131446518;;;301.84375;5884.754099615065;;;301.84375;9439.418652103062;;;;;;;
;301.85417;110746.40812521515;;;301.85417;5587.255245394075;;;301.85417;9132.897407224624;;;;;;;
;301.86458;107133.66319459787;;;301.86458;5286.12657938247;;;301.86458;8796.593292393254;;;;;;;
;301.875;103539.27691809824;;;301.875;5006.711932274087;;;301.875;8464.895555753083;;;;;;;
;301.88542;99984.0743248253;;;301.88542;4767.441566882724;;;301.88542;8164.642940789432;;;;;;;
;301.89583;96233.24798763203;;;301.89583;4583.165098743733;;;301.89583;7918.581412905661;;;;;;;
;301.90625;92243.75290061561;;;301.90625;4429.072767122973;;;301.90625;7698.57880306042;;;;;;;
;301.91667;88281.43513013877;;;301.91667;4294.545867716258;;;301.91667;7495.093298937316;;;;;;;
;301.92708;84459.67504404664;;;301.92708;4176.571823901105;;;301.92708;7289.164968712214;;;;;;;
;301.9375;80708.97197839679;;;301.9375;4073.4354310767662;;;301.9375;7100.788069669934;;;;;;;
;301.94792;77158.69368945951;;;301.94792;3985.254476169987;;;301.94792;6938.826667907552;;;;;;;
;301.95833;73910.73591995002;;;301.95833;3911.4466362440344;;;301.95833;6802.994091680546;;;;;;;
;301.96875;71018.97490408641;;;301.96875;3857.7829685461047;;;301.96875;6701.211446409992;;;;;;;
;301.97917;68405.90239291992;;;301.97917;3831.1886150526843;;;301.97917;6642.59339753034;;;;;;;
;301.98958;65965.28852080274;;;301.98958;3820.210266280059;;;301.98958;6612.495098221832;;;;;;;
;302.0;63709.55200207332;;;302.0;3817.829879907721;;;302.0;6602.282243659685;;;;;;;
;302.01042;61287.68842387442;;;302.01042;3796.4794287140403;;;302.01042;6577.698503374746;;;;;;;
;302.02083;58284.79958358316;;;302.02083;3724.592375232055;;;302.02083;6498.9350675870555;;;;;;;
;302.03125;55229.270645581564;;;302.03125;3634.7877215848926;;;302.03125;6407.447490919342;;;;;;;
;302.04167;52345.61735340648;;;302.04167;3543.3745971297667;;;302.04167;6323.700885784174;;;;;;;
;302.05208;49902.111111712205;;;302.05208;3493.887739008786;;;302.05208;6303.39606711293;;;;;;;
;302.0625;47867.2336803669;;;302.0625;3537.7690001338797;;;302.0625;6413.354312201998;;;;;;;
;302.07292;45636.286475692476;;;302.07292;3615.2931650589476;;;302.07292;6578.691130926398;;;;;;;
;302.08333;43183.030478491666;;;302.08333;3692.9990598926324;;;302.08333;6756.998758879927;;;;;;;
;302.09375;40402.66493085556;;;302.09375;3710.687391255883;;;302.09375;6867.99572493764;;;;;;;
;302.10417;37395.24598145615;;;302.10417;3607.410928109618;;;302.10417;6825.906777416692;;;;;;;
;302.11458;34726.858201766285;;;302.11458;3461.530711122107;;;302.11458;6726.20069256049;;;;;;;
;302.125;32417.040064141933;;;302.125;3312.2433239071943;;;302.125;6622.837543602242;;;;;;;
;302.13542;30283.058160965513;;;302.13542;3157.1856642226053;;;302.13542;6511.075118531065;;;;;;;
;302.14583;28216.465775545767;;;302.14583;2985.214851309331;;;302.14583;6373.252181308746;;;;;;;
;302.15625;26313.384602172588;;;302.15625;2813.495402591929;;;302.15625;6231.9049872268315;;;;;;;
;302.16667;24596.682657378497;;;302.16667;2650.870476477452;;;302.16667;6099.230923143721;;;;;;;
;302.17708;23386.41534296057;;;302.17708;2540.305294777404;;;302.17708;6040.768404507606;;;;;;;
;302.1875;23082.351518668424;;;302.1875;2536.895620267136;;;302.1875;6144.563296691382;;;;;;;
;302.19792;23155.661634302403;;;302.19792;2579.882667587053;;;302.19792;6324.551037863284;;;;;;;
;302.20833;23321.279020045113;;;302.20833;2631.9216615584396;;;302.20833;6524.9836556798555;;;;;;;
;302.21875;23289.958051503516;;;302.21875;2647.18391183009;;;302.21875;6673.323912809684;;;;;;;
;302.22917;22830.664945222165;;;302.22917;2578.5339901268285;;;302.22917;6690.016397934716;;;;;;;
;302.23958;22349.510889203804;;;302.23958;2480.6129169127084;;;302.23958;6652.740437469636;;;;;;;
;302.25;22001.729169224265;;;302.25;2383.5378222184136;;;302.25;6613.060633671666;;;;;;;
;302.26042;22096.14897976069;;;302.26042;2323.79513486614;;;302.26042;6631.896811157991;;;;;;;
;302.27083;23085.648885382485;;;302.27083;2342.5114685969043;;;302.27083;6780.361591442555;;;;;;;
;302.28125;24536.116509150157;;;302.28125;2396.78336640985;;;302.28125;6990.626178626757;;;;;;;
;302.29167;26138.1848171543;;;302.29167;2459.7074233139524;;;302.29167;7218.1254867890475;;;;;;;
;302.30208;29152.055253456812;;;302.30208;2564.7532505094428;;;302.30208;7518.532220628973;;;;;;;
;302.3125;36397.60483512658;;;302.3125;2768.206406036056;;;302.3125;7986.459182592274;;;;;;;
;302.32292;46624.400188449785;;;302.32292;3015.496338913935;;;302.32292;8523.698852949601;;;;;;;
;302.33333;58127.65886407292;;;302.33333;3274.523350492507;;;302.33333;9073.030336773068;;;;;;;
;302.34375;71803.69054156601;;;302.34375;3612.8008090718763;;;302.34375;9738.801742385644;;;;;;;
;302.35417;89989.54382715981;;;302.35417;4129.110470669487;;;302.35417;10659.599256367112;;;;;;;
;302.36458;110219.60458611284;;;302.36458;4737.489357388591;;;302.36458;11663.618243294182;;;;;;;
;302.375;130941.0278648389;;;302.375;5398.688862372644;;;302.375;12644.748384760373;;;;;;;
;302.38542;147944.57113489514;;;302.38542;5985.360521320662;;;302.38542;13406.245864532086;;;;;;;
;302.39583;156902.0180082551;;;302.39583;6362.489993652669;;;302.39583;13809.728467094305;;;;;;;
;302.40625;162476.96387218186;;;302.40625;6649.86170789224;;;302.40625;14073.9925492082;;;;;;;
;302.41667;166472.61389515485;;;302.41667;6880.505026842158;;;302.41667;14252.935449006703;;;;;;;
;302.42708;167567.5958145279;;;302.42708;7009.008994318389;;;302.42708;14267.6466390202;;;;;;;
;302.4375;164498.25379403136;;;302.4375;6998.986649578789;;;302.4375;14068.467884822903;;;;;;;
;302.44792;159535.80368592747;;;302.44792;6935.1686824232265;;;302.44792;13772.144197352483;;;;;;;
;302.45833;153625.2675815074;;;302.45833;6853.97052792351;;;302.45833;13421.42755208384;;;;;;;
;302.46875;146543.28034873755;;;302.46875;6735.403838532585;;;302.46875;12992.666281062995;;;;;;;
;302.47917;138259.76749550903;;;302.47917;6560.549991417871;;;302.47917;12475.356037540005;;;;;;;
;302.48958;129959.32596577134;;;302.48958;6382.562033379955;;;302.48958;11950.144466553968;;;;;;;
;302.5;122040.34037181472;;;302.5;6220.219049028305;;;302.5;11447.512025648173;;;;;;;
;302.51042;114809.32437573372;;;302.51042;6097.926066175332;;;302.51042;11002.036195127897;;;;;;;
;302.52083;108313.24467672725;;;302.52083;6035.766226680439;;;302.52083;10638.407101749366;;;;;;;
;302.53125;102271.34457047013;;;302.53125;6004.20204794609;;;302.53125;10322.710022281475;;;;;;;
;302.54167;96717.81366809066;;;302.54167;5990.104576019868;;;302.54167;10043.724010297145;;;;;;;
;302.55208;91678.12621535512;;;302.55208;5982.102107848643;;;302.55208;9792.207449177347;;;;;;;
;302.5625;87195.21176794778;;;302.5625;5969.3532323924;;;302.5625;9559.935445005198;;;;;;;
;302.57292;83294.90494156962;;;302.57292;5957.521454459118;;;302.57292;9356.286148923382;;;;;;;
;302.58333;79903.99867829679;;;302.58333;5947.04845916772;;;302.58333;9182.606654366067;;;;;;;
;302.59375;76460.48575466474;;;302.59375;5873.537598811314;;;302.59375;8970.558703946566;;;;;;;
;302.60417;72700.95623859935;;;302.60417;5674.043060411148;;;302.60417;8655.13413973463;;;;;;;
;302.61458;69395.5712768201;;;302.61458;5435.497657457415;;;302.61458;8330.708677192884;;;;;;;
;302.625;66608.06747143726;;;302.625;5193.991479271903;;;302.625;8031.137988478211;;;;;;;
;302.63542;64763.852123709585;;;302.63542;5000.828778903381;;;302.63542;7808.0108294862275;;;;;;;
;302.64583;64359.38930099495;;;302.64583;4903.505183702725;;;302.64583;7711.718201277645;;;;;;;
;302.65625;64519.84066005215;;;302.65625;4834.993783426262;;;302.65625;7661.833535472234;;;;;;;
;302.66667;64868.132896381605;;;302.66667;4765.299336667585;;;302.66667;7613.273580473389;;;;;;;
;302.67708;65750.91759228811;;;302.67708;4680.528949420195;;;302.67708;7573.199822063403;;;;;;;
;302.6875;68065.88747619785;;;302.6875;4572.080668626214;;;302.6875;7525.938213578944;;;;;;;
;302.69792;71425.24211863788;;;302.69792;4455.989783329967;;;302.69792;7485.480277763414;;;;;;;
;302.70833;75244.59928717196;;;302.70833;4340.431542306257;;;302.70833;7456.64332138166;;;;;;;
;302.71875;80077.17635732655;;;302.71875;4292.2239487943625;;;302.71875;7522.931629862838;;;;;;;
;302.72917;86578.33715417434;;;302.72917;4382.235897719146;;;302.72917;7780.613500047826;;;;;;;
;302.73958;93319.79014657048;;;302.73958;4515.8708137470885;;;302.73958;8113.247171217647;;;;;;;
;302.75;99897.73280825547;;;302.75;4651.65562789241;;;302.75;8464.195603044058;;;;;;;
;302.76042;105916.34637514934;;;302.76042;4777.7535111071575;;;302.76042;8804.240777967632;;;;;;;
;302.77083;110635.65787257766;;;302.77083;4887.942024428444;;;302.77083;9109.711387899722;;;;;;;
;302.78125;114542.86411725315;;;302.78125;4992.603941076628;;;302.78125;9388.051120742424;;;;;;;
;302.79167;117999.68447549733;;;302.79167;5096.216693978826;;;302.79167;9647.94476260368;;;;;;;
